00252430	00455529 00475647 00253395 00251013 01988755
00922867	00928015 03209141 04010779 01004582 05638486 06696991 04058239 01034077 00626428 01589497 06453119 04421872 05816790 13742358 01930512 00625119 15297069 10199103 00449692 00624476 13809207 00627091 04363991 04392764 06267145 00999787 01777210 14461231 14412882 06598030 09903639 06566077 11484975 06825120 00979988 10266328 01070777 00623947 10508862 06598244 05639651 00344259 03429288 15269128 03851787 06415061 00628302 00923307 04110439
10256080	11197099 11088622 09946957 10794014 00931721 06418901 06282651 05868954 06178812 10264437 10665698
10058585	10058777 10512372 09624168 08398179 10622053
09264803	09306257 09225146 09350524 09193282 08897843 09103943 09371360 08898633 08725454 09287968 05221895 08898187 08854855 09411430 08917881
00692349	00692506 00667847 00060833 00015388 09624168
00430191	00781168 00620673 04823866 00752144 05762149 00701479 02157731 00940214 00433115 00835506 01152670 02081178 00634472 00533851
02265330	02264363 02265177 00394562 13983515
01758339	05983654 07122118 00419644 13049953 11600900 14055408 04864515 14424780 00350461 11802800 05053688 00850501 12073007 10161178 00425905 14180327 04187547 02637592 07191777 11651259 02731024 10160012 15120823 12723062 14323683 11524451 01265176 02647497 14117805
02769460	04336034 00185857 00407633 03650173 03391770 01139104 00223109 02217695 01213886 00374063
14424780	14425103 00024720 13299804 13341052 13052931 00702773 13417410 13507827 12969927 00926156 13044149 13049953 13954253 00250181 14422871 13005568 14425974 00293760 01488245 12193665 09605289 01758339 09772029 11444816
15062955	04971928 01953467 12587132 07859284 14792703 12582231
01694558	01694430 01657723 02663849 01694709 08111419 08108972
12798041	12798284 08108972 09725229 12792041 12798632 11585340
12234176	12226322 11575425 08110373
01744082	13617952 00174412 13850304 06783598 02511551 02712243 00660971 01743784 01755816
12840640	12840749 11579418 12838027
10886222	10599806 13331198 13252513 04737430 02256354 02073714 00731574 07060440 13386614 13333047 13258362 13285176 00417131 09044862 08419562 02976939 06405198 02244603 10624540 13383439
05217168	05216365 05217688 11128394 13720600 02472293 02564986 02897524 00132385 13954253 00998604 05219297 09545324 00677808 05559256 05538625 02185167 04931965 02321009 09792237 01258617 02324397 05219923 00007846 02743261 04998530
11567411	08108972 00658913 12096223 11665781 12768177 00422090 13487207 12163649 12751043
06609785	06607339 06951067 06611147
08290928	09188609 08111783 08290156 15231415
07926642	07923297 10286855 07889274 03994008 00186001 07907548
12003407	09178141 11579418 00212173 11981817 11553240 11911591 09275016 08108972
11667562	11668952 11668573 11556857 13744304 00132601 11668340 02659222 01458842 11664929 08103777 02157100 12410381 00658913
00600370	01157517 05853636 01821423 00582388 00582868 00722675 05704266 00702226 05700087 00600724 04865722 05192451
04487724	03764276 09334396 04524313 00318735 08199025
01821634	10118382 01761706 06879180 01809064 02582042
05790012	00654015 00161243 15235126 13253612 00399393 05789808 05770926 00688768
04188064	02420232 04922113 03322099 08860123 02411705
08335414	08329453 09161090 08082602 08083599
02464693	13360498 00958880 00965542 05943066 13929852 09945905 01222360 02584981 05941423 04895246 00724081 01996377 04782878
06663940	06652242 00747135 05846932 02587084
14027396	14023491 05474346 09777353 05221895 02710766
01743784	01640207 01638368 05938795 05937112 05902327 02142626 00898804 01744082 01742886
10172448	11087359 10270628 01985947 03515934 01559294
08062970	07003119 06746580 01745722 06612649 01277974 00581812 01512625 00550341 10839791 07066659 06256697 02385634 06267145 02054989 06344461 06596179 06678302 08062623 06730780 06681177 10044879 00847478 08059870 02493666 02152278 00967625 07249426 15156001 06268784 01147950 10491575 00808855 02332445 00472671 07003352 06780678 00847683
02278061	07277158 04916342 09621545 02205272 00929718 07130050 02321757 00766234 02278470 10437262 00750405
02382367	08621598 07254267 02379753 15258694 07223811 00887463 06511560 05983654 08191701 10570019 02383440 02380009 02385153 15206296
03187268	06575681 05816287 07185325 02477334 06128570 10741590 04588365 13968547 04588739
04502364	07624466 03068181 04502197 00795008 02054382 01215851 01204557
02196896	09867437 02196344 01203234 02196761
03794136	04447443 00039950 05254795 11422597 00519363
06375008	04783247 06374587 07172557 13968547 04746842 01647672
01222477	05217688 01221611 01781180 01819554 01222666 01755816
11808721	06426468 06929742 12310349 12620196 11807979 02178866
12967504	11590783 12967281 13968547
12477583	02230990 01518047 07905618 01567275 12476510 01155354 12476902
09250165	09067277 01382086 09052652 08563180 09050730 08682819 09114696 09453008 09147046 08891889 01934205
01276192	00991151 01706488 03670849 01275762 01809655
06732350	06732925 13956488 07029819 06732581 01011031 06729499 07203696
11295936	10030277 01990168 08888676 08243851 10794014 09732544
05564590	02230772 05566504 05344514 05565192 05593871 14356720 04321534 10387324 13743869 02094569 00567418 01076953 02300549 00622266 05566919 00565302 07957193 10675876 01041415 05560244 02587895 07003119 13794417 01970826 10608803 00445169 01349130 00613393 03482523 04505036 01217043 00063277 03483316 06632097 04373894 03483637 01501184 10674130 01447868 00334935 01623967 01208460 00133668 00494768 01011425 01663580 05565548 00285856 05370410 00027705 02030424 01350283 00505871 00331950 05777830 00344699 03488603 05874232 04025130 00493308 04553703 02285392 07394236 03485655 07274027 06403393 03441112 05568767 04718999 07410745 06407094 01656458 01410223 10252921 01039330 07956887 03948459 00134472 02992529 01416871 05352291 00447540 05565696 01831531 15232712 04248607 10530959 01414626 05563770 08516080 00899352 05559908 00614730 09875353 01211098 03429771 05373790 06875697 03918737 01658762 03488188 01400044 03985232 01575675 11418460 02892948 02000133 10253122 07409592 13795180 10679174 06792950 03599761 02472293 00189669 05067007
12100382	12149751 12100538 11534677 11668952
04727214	14520278 06963951 04424418 00673448 03504723 13948026 09890749 05217688 08163025 07475364 02392654 04951716 05685538 04723816
01746839	01745722 06769670
13395407	13393762 02838728 09044862 05138208
03970363	00464894 02896442 01164874 06295235
03547054	04191595 03560430 03259505 02650552
03896103	04194289 00318735 03673027
00049003	02016523 01720660 00051525 07370125 00049636 01248191 00048374
02031143	02025530 07965937 01507175 08111419
13811900	07222823 01822724 04713118 06199142 02054382 13812296 02650840
04273659	03520811 04362025 01742244
10736926	10577284 15258694 08665504 01973125 13303315
07557434	07866151 07580053 07621776 07609840 07866723 07593549 07869937 05830059 00920510 01180206 08253815 06482401 07582277 07809096 02700455 13774115 01622779 02880940 13766896 07570720 01180351 02193765 07555863 07625493 07621618 07624466 07829412 07863374 07874531 07823951 07573696 07593774 01824736 03456024 07594840
00478217	00229934 10617904 00471711 01325774 15140892
06611681	06611376 01220984 02461723
13829047	02034828 07222823 01233347 10379620 13828905
02928413	00147595 00149699 03600977 01466978 02111684 01498713
07327013	01580050 00100905 07219751 03230785 00893955 03360845 04227144 08253815 07323922 00937895 05891572 00584367 06617644 00807500 10568443 07164349 04151228 00029378
07429976	11288216 13498404 00057748 07370125 00403466 02654686 02019716 00388635 01648126 05221895 10954966 01993352 11068401 08982587 01306736 08064130 00372226 13405296 14189837 14224547 02272549 14174549
00767826	01778212 01123887 00102586 01120069 00763630 00773814 01119169 01220619 06740402
03635668	14580897 01625666 11190183 03650173 04188643 06255777 01232387 01365131
00285387	15246353 07130050 00858188 05701738
05933834	07031752 07285191 02621395 00514069 00273445 05934550 01410606 07030718 04151940 07430480 08289449 00201671 02700422 03246454 06999436 06514880 06742173 02944579 08645963 04683136 05933246 04073669 01286799 00840980 02991122 02803129
15223750	15212739 15223343 15237250 15236859
02178244	02452637 01759182 02460502 02178563 02163982
14224547	07429976 00859001 02472293 13554343 01309478 14224757
00591622	09984298 00586262 08621598
01942137	03954731 00300441 00791078 01941093
12561696	08108972 11585340 12501745 12562141 09691279
06708664	09044862 14717275 08199025 00282652 05893356 00262249 06706676
11997160	11997032 12205694 08108972 12004686 11996792 09372504 09638875
01999423	00158222 06442239 02693319 01999218 00296585 01843055 08572467 08482271 02729023 07372779
04344246	04602044 00543233 03925226 06185955 05667196 00908621 08548733 00380083 01894649 01755816 14449126 06500937 05934123
06070929	07990377 11456273 02906478 13562862 13924336 11455901 06037666 06102865 07941729 13163250 13934596 13476267 10043163
00985800	00983824 00004032 01349493 07129602
01807496	01807828 01807265 02152991 07965937 01802721
11511004	11477384 04682462 03102654 01531998 02321009
11616662	11608250 04971928 06254475 09275473 09207288 13162297 01382086
00431893	05148699 10982127 09918248 00426928 00407535 11190183 01072949 02418686 05625465 01059400
07001065	06099269 01755137 00171249 04731497 07000195
04061969	02696048 01498872 03346455 06473381 05609884 03285912 02731398 03148324 03762434 02452092
06152821	05999797 06153186 07939638 10693824
12036368	00658913 11684264 04531098 00181434 11940478 05565192
12065316	15237250 12067193 12041446 09738400
07543288	07480068 14449126 07501420 07545415 07488340 07546125 02116980 02321009 01775164 07544647 01775535 01828736 01817500
14748335	14747587 05554405 02260362 02514187 06845599 01977832
11937965	11938732 00825089 00663160 13475538 11579418 05476915 11911591 11938261
03014440	02846141 00101191 03716327 02152991 00503237 09638875 04033287 02980625
01081505	00697589 01072262 01086103 02067889 01168569 01168961 02012043 02011865 02074093
03448253	03932670
06369829	06371413 06367107 06372095 06372680 06270879 00135285 00683185 00528667 06434368 02332445 05405324 06367879 06262567 10345804 00847478 04187547 06682494 06675122 02460502 02624263 02723951 00159368 07222581 08568256 00518653 00343334 06722186 05865652 06778777 07654667 06371267 06514093 05634219 06506603 00969873 02469443 00336168 00835903 09587565 06681551 01412415 06455138 01521124 06757289 00600724 08057816 07003352 00182037 06613686 01160370 00524682 05921685 00736586 00582145 00665886 06373991 05921123 00930868 02004701 06373747 00721437 00384055 01816219 02913152 00953216 00934965
02545272	02545578 13343526 10060352 02331262 01117164 10713502 08060694 05983654 01661472 06629858 01123148 00802962 00802238 14541852 00796315 06207199
02225492	02202384 10076778 02269143 00083809 01024864 08078020 00839619 02357228 02305856 07536437 13368052 00549552 10032524 14515463 08230294 01000214 10553627 02551602 02550868
04852088	04852750 01131043 07965937 13948026 05667196 00745637 02035337 13954253 07323922 04850589 04842313 05955323 00939277 04846533
09074431	09071690 08665504 08564139 00453935 08638442 09298698 08640531
00270561	00099184 13491616 00289082 00528339 00205046
02020902	02020777 02021050 01507175 08108972 08111419
10198437	01778017 10648696
05397178	05520699 05225602 05399847
08014860	08766988 09321901 03442756 01220619 09275473 00759694 08392137 08358963 14806838 09006413
15101361	02759614 02761372 00020090 03407122 15101586 14875077 01134238
04139859	03094503 04243727 01205010 13388245 02459633 13384877 00449692 13368318
15019030	14804175 14580897 02618244 02199712 01383947 14654541 01487077 01959668 01992516 10550090 13552644 02203739 14992287 00919877 13618076 02558350 02205383 09290777 02202287 01810466 02903204 01582645 14849880 13499165 09416076 01956481 02230990 01487312 02229023 02681084 01457954 11817329 01530098 09171376 14844693 01596273 12969670 00052845 01915811 14693733 02318915 02204084 14820180 10385707 04934220 02202509 12239100 00571390 14942223 04134339 01312810 09217230 12540250 02369012 09541526 02529293 01834896
07648267	07578363 04514359 07644382 02111684 07650637 01142899
01743223	01741744 01743787 02031158 01656813 07965937 01743605 08078020
08509786	05195362 08630985 04731497 02827883 13920835 08630039 01204557 08543916
14705718	14705533 01353405 01269008 02621395 04362025 01354006 03058949 03058107 05098942 01372049 01155354 04521987
01968045	02691156 03888257 00155727 01968275 01714208 01008947
03605915	03600977 03091374 03093792
03077074	03302487 01732270 00081572 01113068 02393489 01108753
10386618	05217688 00007846 00453935 00702226
00962190	09747722 13388245 03003344 00980453 06738162 00719231 01755816 06282651 05835747
02548522	01429349 02547213 02548689
01417451	05129201 06700169 14832193 07013549 00182406 11974557 12729315 00949288 14830364 13714184 11956348 12421467 06000644 12449526 13650921 12155259 12441958 12861892 12454159 11885856 11859981 05442131 12511856 06028904 06669864 12026764 07013736
05378234	05418717 13744304 05388805 05399847 05387544 00318735 08416328 05393023
00514730	14434866 00429060
10618685	01220984 00788362 14433587 10740868 00249017
13636989	13632961 13810323 02672187 13636648 09909760
01085937	02099019 04833458 10557699 05849789 01111016 04834073 07856270 01085793 04811995 04834228 02270648 00272448 02533313
11758799	09645091 09638875 04965661 11758628 01145163 13104059 08563180
07477945	04229107 06676709 00017674 01562627 00550341 01382086 05677952 10229193 01562209 07302164 07478874 01561143 00126236 02019011 07326557 01143279 13457378 07283608 11416722 01989053
05802547	06000644 13413493 01525666 00642644 05796423 09403734 05802185 08613593
10323752	10787470 09622745 01688256 11020888 01684663 09952393 10788852 13931765
11852531	11852255 13100677 04965661 01052248 12708293 10774440 13102409 09638875
02641463	00639556 10763725 02367363 15272029 00548326 02637938 02641957
02044778	02044178 00854904 02044659 01409581
01640383	01640567 08078020 02460502 01639369 01626134 01640846 01083077
02641201	11778534 06066555 11793403 08078020 11782878 11779300 01567275
12628872	12619306 11585340 12628986 07769584
02151816	06613686 02150948 04555897 01072949 01426077
07268759	00918872 06080522 13970236 06149484 02731632 02261888 06090869 06696483 06084469 06426468 06364641 06043075 10897312
08686495	08685677 15211806 09752519 02409941
07687211	07679356 07681450 12142085 01502762 07569106
11807696	09275473 11807108
01645634	01646134 01626134 01645776 02460502 01642671 01643687 01639369
01555172	01547459 01507175 08108972 01555305
00824767	02550516 00825648 06712833 01896561 00826509 07583197 06713930 06709998 06711855 00824292 09907196 09918248 09984659 10661216 10005721 10763725 01251128
00112674	00112312 14486533 02704153 02751782 03808977 14392639 07539367 14941884 09217638 01896561 02623731 14405225 03587442 04505036 05508943 09461315 03658373 03830582 09304750 14390466 14389240 13905792 14525365 03561889 13904843 09468604 07537973 11270023 02718811 01279631 13907272 03921749 13872211 01161635 01988080
08566028	08567877 08566554 00130778 01521912 03976960 05227572 05559908 03933529 03670849 05129201
11908718	11575425 11900058 15098161
06857122	01504625 07028373 00319406 08457976
15217308	15178841 06700169 15206296 15216966
02023133	02023664 02023341 02022135 02024636 01504437 08078020
10575089	01428578 05155821 10257647
02520997	01133760 00639556 00662589 05999797 13617952 02659222 05725378 05798569 03011162 02511551
05113929	05113462 05399847 07555863 04704116 07935504 05844105 07583197 04572344 00378069
09039260	09038990 08913434 08574314 07030718
01284271	01283746 01519977 04605726 01339505 01049685 10737431 00173338 00933821
07786164	01960459 07783210 05216365 01383511 00828779
06435651	06449735 06435394 13999206 06700169 06514093 07212424 02078294 06394865 06453324 08792548 08799123
06156968	00937656 04950537 00936620 09956387 06123363 04601690 00237869 02166460
06462219	06429590 09793141 06232880 08094013
13730054	13729428 13730189 05121418 02621395
00696700	02165543 00696189 00879271 01217043 00644503
04082886	03309465 03820950 14477667 03820728 03852280 03954731 13301328
07567707	07566340 07581346 01174294 01716491 07576577 07581775 07575510 01185304 00840751 02531625 07569873 15165637 07577772 00263231 00008007 07582277 07679356 07577538 00102791 02931417 01166351 07574602 12141495 07578363 01623027 02624806 07907943 02230990 07575392 07609840 10013242 01185475 01199881 07556970 07577374 07569106 07577657 07575076 01665638 07568095 07569644 12544240 11766432 07578093 01502762 07612996 07874780 03993403
01720496	01719645 15126750 08220891 13968547 01409581 01861778 08221348 15247518
05196375	01181559 05190804 00663160 05196582 01710317 00699815 02441022
01974399	08103777 07935504 01975312 01974773 01998019 01996392
02827606	04125853 04680465 01279186 02671780 05555688 05216365
09918248	10084043 10285938 09827683 00419289 14024882 02465939 01319874 13448334 00198270 07320302 01798100 01323518 00925490 01332730 00283911 09833441 01062555 01569181 01183798 01185292 01534745 00440286 15145782 01232738 01207149 00250181 00046534 00047945 00807178 00419908 01522276 10763075 00543410 10373998 01178565 10781236 09918554 00411312 01410223 03963483 02450505 05766247 04922113 10410440 10251779 10741367 10456950 00059019 00978549 01609953 05219420 01866192 13365286 04638585 01475282 02597246 01814396 01868370 10662952 00359511 01614778 10324851 00293977 00431893 06757057 00868196 02766534 01473886 02403454 01462928 00033599 10774870 00693679 10431330 10366145 05752544 00824066 02529284 01797051 01925694 00824767 10106752 00452512 00487874 10106080 14048441 15142167 14427065 02153709 15146828 08278169 13286254 09907919 10714465 01212572 00350461 00700162 00360501 02130524 00912048 11084110 02743261 10641223 01607072 02356230 01028079 00818253 01193714 00479933 01416508 14855150 03017070 09883740 10241024 02742638 05105265 04454240 04149374 01802219 01063188 00859325 00865958 13744044 00608502 00746718 09972010 00042541 01359432 01222328 14855724 07970406 00249679 07295047 01073655 10230736 10141590 00953216 01247413 10126926 00894738 00206927 01002297 00142191 01963942 01686956 10384392 14155506 00037919 07544647 00309792 02274079 15147097 00089351 10702483 01524871 01350283 10466060 01194938 00007328 00049309 10332385 01459422 02538086 09772330 01499265 01767949 02508245 10399491 10472274
01554622	04121511 01552519 00338559 00069879 02987492
13038944	12970872 12996225 00065370 09270894 13039553 08103777 13040303 13043264 12992464 13041548 13047216 13039349
14494893	14447908 00024720 13954253 14494716
01975587	14934031 01974062 11497888 06740402 07679356
02006834	02022162 01152670 00024720 00048656 01661804 04421872 02055975 15227846 00702226 02005948
07226151	07224151 00444519 05901508 07225857 01732270 01220619 09625401 10055847 01514655 08199025
08684769	00422090 01152670 08521267 10369528 08600760 08520401 13899200
05878229	06090869 13585429 05195362 04941453 05872982 05923696 05725378
08247251	02110552 13744304 01714208 08246613
07492516	07493280 00026192 07490713 07540602 07492655 07524242 13991823
06885389	08435388 13376012 02450505 14411981 13932421 00656576 06733939 06477371 06885083 00132601 06425065 05763412 02650840
08111419	06037666 07992450 02044358 12398990 02019762 14132524 02023664 12970560 02191131 02272428 02392282 12960211 09909060 01999048 02038837 02211283 13187167 12419217 01985331 01590837 11693812 01885856 02020902 12433178 12043248 02208143 02217997 02194599 01968732 02279819 02069271 02363818 00753428 12312276 02059393 01690005 02058453 02637046 08580583 11715207 12150447 01452954 02054376 01518718 12249993 13035521 01494339 02653965 01998599 02326237 12776391 01634891 02266732 10707233 05840188 02546477 01545889 01817772 05453267 06900684 11797016 03282591 12609128 12192722 02144792 02503868 01966204 01593857 02656550 02235911 02291940 02535349 13151820 01974916 01826542 01640567 01987353 02079706 02624377 02545687 01379954 01527774 02640453 02595902 06824227 13064852 12156484 01697002 06550552 13215063 02054966 02081423 01930672 13055009 06825120 02588580 01812471 02066086 01962350 02497550 01752433 02037713 12383256 01872244 12987993 02664136 13224454 02526673 01653975 01539136 01408547 01699537 02053279 12694193 02250133 13069535 01893666 01787693 12484612 12741409 02056873 01873144 02263848 01838961 02484813 01360937 01957202 01837363 01439657 03899100 12737745 12955191 02243744 02142575 12323820 01633250 01591910 01883762 13144511 01847565 02191617 02067100 02006827 01948917 12958921 12695760 02632359 12433540 11919026 03946532 01467675 07051185 12168385 01644699 02013034 04504486 02063846 01815855 01485801 01769930 12782338 02655694 02505809 02620443 02246487 02328662 02184270 02255698 02601589 02006211 01693020 01424282 02048952 00957378 01414986 02005238 01444164 01677242 12990938 02531820 02240852 11630351 02280845 06335532 01594611 13052431 12745976 01457708 01694558 01635964 12893094 00900581 01960900 02041492 01832381 01634092 01589582 02645143 02040113 02002384 13418219 12318164 02078159 01619152 02546873 02575168 01530256 01366415 12704844 02600135 02491906 13226698 12792638 01979124 01793988 01777032 01450453 02072355 02121234 12914731 01600909 02182220 12991645 04504770 02653359 02616705 01672275 01926988 02198714 06825273 01944617 13000668 01932495 02557033 02284367 02073679 02052639 05841029 01501450 01823279 12431128 02497983 13030438 01643687 02582591 00618682 02194887 01508719 02507863 12707040 02265860 01004692 07293180 01744888 02254531 12739072 01455141 01103000 02205523 01933834 01772985 01596887 01670378 12352150 02372813 02064608 01487312 01567530 12214605 01378346 11543792 01539772 02458675 02273254 02289061 12606227 01802895 06677974 02630468 02586865 01631903 02500144 02454657 02650282 12158148 02061073 02301782 12476902 01957739 02446014 01575941 02642935 02179714 11900986 02457249 01665372 01401686 02647903 02638960 12702706 12759120 13226135 01497278 12349091 02243065 01942724 02502357 01650509 02539251 02515560 12790835 12372932 12983961 00376625 02436067 01576863 02240377 02232086 02045705 01556040 12787846 11599165 01891865 02356108 01984547 01972411 02641215 02658381 01980471 01500721 12983404 02306672 01949817 12752039 02606590 01495340 01860713 01970502 12691189 13140993 01012712 02285909 01564630 02518990 02522247 01489275 12917338 02250653 02430929 02031143 01796870 01566509 02300378 06825399 02518178 02233767 02617402 01455986 01498268 12985236 01588589 02201758 01781410 12426100 01993065 01959333 02429276 02135486 02352804 11743570 01404813 01645278 01548143 01827658 01618356 02447896 02651412 12660796 02190648 01877407 02699141 01692143 01629093 02621419 01625417 02460275 02472012 02648769 11714150 02571486 02461701 12747961 02629581 12951668 02618372 12405209 02395244 02008316 01948284 02542283 01963876 02615157 11779801 01981884 02398386 01983277 02647144 12373526 02441723 02573563 01809592 01977832 01598820 13062272 01586791 01693995 02365848 13344664 12682264 02351212 07998573 01013971 01584529 02373843 01578821 01811104 02270473 01951107 02281987 02252608 01530846 11608055 02131942 04698656 02540637 02321903 02568636 12716166 00539121 02221240 01601919 09350922 02204585 09819860 01946487 09949946 01829739 06795746 02172387 01485073 02083863 02541875 12382699 12330336 02397377 12154628 06824757 01894803 01654429 02371801 12345709 02469928 13149039 01963136 02604342 01775230 02275372 01949330 02014061 07832902 01606335 02019044 02480346 05840650 01557697 02117369 11660121 02438897 01572174 01938312 02556195 01093380 02053859 11544540 12876684 01780919 01644245 12598629 12966581 11600900 01522952 01615949 05092635 02193496 11855122 02613434 02052044 01953197 02639464 02353709 12293419 02331960 02646508 01646134 01835584
02267826	02267644 02159955 00212173 01203234
07599998	01143040 07596684
14928885	06845599 14506656 00656576 14836468 14884120
14789885	14971519 14936010 09638875 01603732 14779796 07006951
07335917	00421691 15165289 05623818 07335716 00029378
10292316	10100620 11302772 11168645 08168978 11385126 09809134 14464203 08420839 10284064 13949802 03532187 02312478 01621555 06851742 07280072 01653442
10852803	09826204 09273447 09732903 00301192 06700169
01648126	01641914 07429976 10645611 00029378 01638368 08108784 01651444 00318735
09110422	09168592 09044862 09249418 08563627 09110939 09169303 03634189 08655464 03534890 09243209 09111168 09110784 00024720
02512305	07472657 01153548 00494269 00065184 10012815 00650353 02514187 02513460 13809769 02482139
01223833	01223616 05254795 05258299 13877918 00362128
02576575	02575766 13773047 00493308 00442115 01219544 00372958 02576223 10303513 01189604 00489730
01762525	08108972 02192127 02198996 01313093 01772985 02186834 02276527
00490968	05217688 00029378 06681551 00947591 03918737 03046921 02018372 00965687 02175578 10711483 05074774 00018526 10781984 02185664 00174412 06619850 15247518 03046257 00296178 02582042 07397761 07397955 00258665 00297906 15227593 15129927 15133621 00489837 00702226 02005948 01500082 04190747 04438304 00632438 00345641
10415037	10340312 10036929
00799409	00798245 07046339 14539960
09083390	09082540 08633957 01732921 05795044 08307589 09328904 00493308 08540903 02088241 07988857 08524735 08473173 00301192 11412334 09292751 05129565 02005948
14972359	14648100 14607521 02675657
09799213	09678009 10694258 10322957 11144604 06226057 11156943 00411009 01275562 02650840
14618253	02632940 01200068 14999913 07935504 02196214 02621395 02675657 14706749 07351612 00306314 14818238 02855925 00265094
06223468	02826443 05943300 05941423 09820044
06283912	06282651 06575932
12793284	04965661 01395254 11553240 12708293 12792638 12793015
13651072	13651218 13810323 05129201 13650921 13603305 02672187
00472992	03422072 00378069 03728437 02762468 02338386 02027003 00377002 04126659 00306314 02760622
00390906	10095061 01212882 08216647 00316989 01511380 01298668 00220276
02251452	02250464 08108972 01762525
05060476	01143279 00555648 07283608 07224151 13948026
08103777	06037666 12996841 00739662 07992450 12975608 02469928 01502262 02613860 07998573 03434943 12977565 04652635 08289089 11607071 08238660 12978381 01105639 07244154 01469222 08306194 14827346 12972629 01783384 01625747 11542640 01239064 01942177 02729023 03113835 12975804 13047216 02854156 01158022 02533282 02575723 08245059 13024763 14584765 02938514 08477634 00654625 11664929 10481711 15030481 00584220 10059162 09919451 06489190 01394901 09726970 00347104 08041484 02636811 08239808 01515811 00603298 13039349 11596486 13065902 01803936 00892861 02321342 05846932 06700325 08289449 02499629 13810615 08102555 06324475 14894140 00548913 00016380 15025571 13221383 11660537 02718811 08216900 14989545 02687385 02514575 01923171 13023783 01482071 12977795 08181930 01907738 11538123 01660719 02514825 15040493 13049285 15160579 11190183 01357707 14926294 08167365 00740053 08103299 02402409 13026529 08388207 08103457 00583991 11595312 06793959 14994004 05827253 08386365 01913838 13949802 13024012 08181658 11596108 01402381 07939638 14720962 04916342 01954202 01034312 01013434 00418903 12996068 08041106 11599694 02699343 06700169 13028070 13041548 00331655 01974399 07974025 11663449 03039947 02059916 03979377 01016832 01918310 12970872 10740868 08106934 02724966 02612762 01661091 03829085 08180639 05820620 08389094 00022903 06318062 05922949 08386555
11644712	02054382 11629501 11643684 08108972 08110373 11554175 11643835 04743605
01549314	01547459 01549430 01507175
02454379	02456275 02453611 02321009 02454119 01861778 01903346 02454794 05216365
11898775	09281411 11898639 09372504 00313171 00145147
01817130	01808769 00887463 01787955
14204950	14067076 14234074 14206929 05603650 04625515 14313661 14531392 14207809 05517837 00226107 13920835 01170243 04682184 05244239 14313943 04696432 14210971 06022291 14052046 14202996 10011074
01013971	01426077 08111419 07939638
05236848	05236322 04862236 03820728
02257715	02257536 00109389 07962124 00069295 02246011 01887076 02159955
02657368	02663849 02658079 07791274 05551318 05216365 04514359 02661017 07790601 02552171 01960911 02659808 03365592 02657083 02663211
07443010	04323819 07420770 01521367 00334803 01521124
12629523	11585340 12629666 13134947 12619306
05237755	05238282 03122748 05586759 09257949 05220461 05216365 01902877 01902568
06920756	08078020 09644820 06922045 09060768 06906439
04554684	01570258 01270199 04580493 01535246 03528263 05830059
09040839	08633957 09039411 08524735 09296121 08540903
00333066	02467662 02726305 00398427 12474620 12465796 12457250 12436260
06558088	06539502 00795863 10402824 06542047 00407535 08441203
11942487	11980577 11672400 11942366 13983515 11553240 11990313 04965661
01911839	01912454 00791227 01911511 15290132 01909422 09937688 01909906
05282433	05282746 00015388 05121418 07996689 05217688 05726596 05302499 01372049
12185078	09211266 08971914 08108972 12169776
01233347	04515129 01235859 03106722 03726760 03670849 05065386 02526121 05079638 03616428 02385102 03017428 05314255 04530283 13829047 04182890 05866822 02038357 00169811 03365991 02942699 02310895 08511777 13452750 04365751 04182708 05843236 03281145 03396311 05137165 02034828 05026843 04094859 08585657 03954731 04117216 04419073 04182514 00465634 03969627 03409393 05068080 05842387 02616397 01141612 02548990 03894379 04379243 03073977 03473465 00174412
12826516	12826395 13100677 12823164 12827907 02054382
03921337	02707683 06845599 05511061 02514187
04891010	05615500 04891184 04892794 04616059 04890112 02498987 00718924 05710210
12479066	12476036 07939638 11556187 02228698
01322675	00388065 10609092 00252307 01552519 14287113
01282466	00958477 08761244 01311520 09747722 08762243 09732544 09689152 08762104 01886728 08951957
01541803	02069551 05399847 04187547 00076884 15049594 05003590 00329619
01824339	02459633 07185870 01825237 07486229 00902932 01811441 00065370
03957567	04362025 01360899 04489817 00718815 01361561 01260309 04547592 00395583 01683271 04547991 01233387 01362568
02851709	00123234 05417472
05236322	05508943 05236848 04862236 05399847 05404074 05225602 05342070 03820728 05525807
11884198	11553240 06426468 02665282 01382086 11884384 11575425
01966352	03538037 00120202 01849221 01502762 01714208 05033046 01963942
08137738	08122141 08138466 08138259 08138686 09044862 08123167
04016576	04016240 03488188 00360143
00093979	14105737 14365741 05983654 02108377
00565809	00482298 00559916 01518772 14082303 00480508 02778669 01791535 00479887 10701180 01123148
12863458	12863624 09738400 11579418
01284444	09108164 09044862 02272373 09620794 00223983 08190292 09669125 08389710 09222880 00344421 00444519 01092366 09411430 05098942
05114781	05113462 04916342 13954253
10530959	05217688 11190183 08416328 02034828 05564590
02971691	02916350 02703275 04090263 03304730 06826407 02896074 04346679 09909760 03008275 02977619
12791064	12790835 00132601 09638875 07596684 13112664
00423971	02097925 00044455 00050693 07319909 01048912 00422090 05933246 13945102
11739199	11553240 11571907 09052652 11719468
02418341	02400139 09359803 01864707
00100235	00099721 00434075 01909812 00125078 00433802 00437788
03941684	03489162 00812274 01593011 03082127
02242942	02241184 01759182 02243065 07935504
06418901	06420219 06300823 02038791 06999436 05816287 00877083 05123760 02218759 11197099 06417598 06300632 07109730 10256080 06418693 06602472
